table_name,column_name
authority_approvals_tracking,id
commercial_status,id
community_facility_brief,id
contract_vo_status,id
key_achievments,id
key_risk,id
project_kpi,id
project_management,id
project_status_weightage,id
project_status,id
project_summary,id
project_sustainability,id
project_milestone,id
master_consultant,id
master_contract_type,id
master_contractor,id
master_control_manager,id
master_design_manager,id
master_director,id
master_entity_category,id
master_executive_director,id
master_kpi,id
master_location,id
master_mitigation_recovery_plan,id
master_next_steps_to_advance_progress,id
master_non_recoverable_delay_justification,id
master_owning_entity,id
master_period,id
master_pmc_consultant,id
master_portfolio_manager,id
master_pricing_type,id
master_procurement_manager,id
master_project_classification,id
master_project_name,id
master_project_phase,id
master_project_phase_category,id
master_project_stage_status,id
master_project_status,id
master_project_sub_stage,id
master_rating,id
master_reason_for_delay,id
master_risk_category,id
master_risk_discipline,id
master_risk_owner,id
master_sub_location,id
master_delivery_project_manager,id
master_typology,id
master_design_executive_director,id
master_milestone_number,id
news_feed,id
lookup_project_to_phase,id
lookup_project_to_project_phase_category,id